"Date","Price","Open","High","Low","Change %"
"Apr 04, 2013","3.2314","3.2649","3.2842","3.2251","-1.09%"
"Apr 03, 2013","3.2671","3.2663","3.2732","3.2562","0.02%"
"Apr 02, 2013","3.2664","3.2457","3.2711","3.2391","0.59%"
"Apr 01, 2013","3.2473","3.2550","3.2705","3.2408","-0.39%"
"Mar 29, 2013","3.2599","3.2542","3.2739","3.2466","0.04%"
"Mar 28, 2013","3.2586","3.2701","3.2826","3.2476","-0.45%"
"Mar 27, 2013","3.2732","3.2447","3.2782","3.2419","0.70%"
"Mar 26, 2013","3.2505","3.2400","3.2557","3.2274","0.29%"
"Mar 25, 2013","3.2411","3.2099","3.2497","3.1890","0.83%"
"Mar 22, 2013","3.2145","3.2508","3.2528","3.2010","-1.12%"
"Mar 21, 2013","3.2510","3.2257","3.2522","3.2112","0.72%"
"Mar 20, 2013","3.2279","3.2310","3.2399","3.2050","-0.38%"
"Mar 19, 2013","3.2403","3.2020","3.2422","3.1917","1.16%"
"Mar 18, 2013","3.2031","3.1891","3.2249","3.1803","1.03%"
"Mar 15, 2013","3.1705","3.1926","3.1992","3.1632","-0.78%"
"Mar 14, 2013","3.1955","3.1926","3.2133","3.1826","0.05%"
"Mar 13, 2013","3.1940","3.1737","3.2037","3.1598","0.49%"
"Mar 12, 2013","3.1784","3.1725","3.1945","3.1655","0.11%"
"Mar 11, 2013","3.1750","3.1735","3.1940","3.1668","-0.08%"
"Mar 08, 2013","3.1776","3.1552","3.1876","3.1474","0.35%"
"Mar 07, 2013","3.1665","3.1970","3.1995","3.1558","-1.03%"
"Mar 06, 2013","3.1993","3.1563","3.1994","3.1512","1.20%"
"Mar 05, 2013","3.1614","3.1728","3.1781","3.1576","-0.44%"
"Mar 04, 2013","3.1753","3.1740","3.1877","3.1654","-0.07%"
"Mar 01, 2013","3.1776","3.1762","3.1927","3.1639","-0.03%"
"Feb 28, 2013","3.1787","3.1620","3.1806","3.1541","0.42%"
"Feb 27, 2013","3.1654","3.1828","3.1911","3.1583","-0.63%"
"Feb 26, 2013","3.1854","3.1827","3.2004","3.1682","0.05%"
"Feb 25, 2013","3.1838","3.1559","3.1879","3.1080","0.94%"
"Feb 22, 2013","3.1543","3.1579","3.1651","3.1330","-0.18%"
"Feb 21, 2013","3.1599","3.1292","3.1733","3.1230","0.83%"
"Feb 20, 2013","3.1339","3.1103","3.1398","3.0906","0.62%"
"Feb 19, 2013","3.1145","3.1330","3.1454","3.1063","-0.66%"
"Feb 18, 2013","3.1353","3.1300","3.1468","3.1230","-0.01%"
"Feb 15, 2013","3.1355","3.1243","3.1514","3.1148","0.29%"
"Feb 14, 2013","3.1264","3.0870","3.1398","3.0815","1.21%"
"Feb 13, 2013","3.0890","3.1027","3.1113","3.0816","-0.52%"
"Feb 12, 2013","3.1050","3.0969","3.1169","3.0896","0.27%"
"Feb 11, 2013","3.0966","3.1001","3.1133","3.0903","-0.31%"
"Feb 08, 2013","3.1061","3.1127","3.1176","3.0944","-0.25%"
"Feb 07, 2013","3.1138","3.0909","3.1235","3.0780","0.75%"
"Feb 06, 2013","3.0906","3.0734","3.1033","3.0669","0.49%"
"Feb 05, 2013","3.0755","3.0888","3.1048","3.0649","-0.57%"
"Feb 04, 2013","3.0930","3.0509","3.0954","3.0357","1.09%"
"Feb 01, 2013","3.0597","3.0888","3.0905","3.0383","-0.98%"
"Jan 31, 2013","3.0900","3.0901","3.1091","3.0800","-0.09%"
"Jan 30, 2013","3.0927","3.0992","3.1086","3.0827","-0.34%"
"Jan 29, 2013","3.1033","3.1160","3.1350","3.0983","-0.54%"
"Jan 28, 2013","3.1202","3.0935","3.1324","3.0888","0.72%"
"Jan 25, 2013","3.0979","3.1301","3.1373","3.0899","-1.06%"
"Jan 24, 2013","3.1311","3.1307","3.1517","3.1178","-0.01%"
"Jan 23, 2013","3.1315","3.1311","3.1472","3.1097","-0.16%"
"Jan 22, 2013","3.1366","3.1328","3.1456","3.1084","0.11%"
"Jan 21, 2013","3.1332","3.1150","3.1415","3.1104","0.51%"
"Jan 18, 2013","3.1172","3.0645","3.1327","3.0614","1.49%"
"Jan 17, 2013","3.0715","3.0986","3.1057","3.0638","-0.90%"
"Jan 16, 2013","3.0995","3.0880","3.1161","3.0800","0.15%"
"Jan 15, 2013","3.0948","3.0658","3.1000","3.0600","0.92%"
"Jan 14, 2013","3.0665","3.0763","3.0954","3.0600","-0.42%"
"Jan 11, 2013","3.0793","3.0828","3.0956","3.0685","-0.12%"
"Jan 10, 2013","3.0831","3.1186","3.1264","3.0764","-1.21%"
"Jan 09, 2013","3.1210","3.1397","3.1550","3.1135","-0.62%"
"Jan 08, 2013","3.1404","3.1425","3.1575","3.1330","-0.10%"
"Jan 07, 2013","3.1434","3.1432","3.1685","3.1337","-0.17%"
"Jan 04, 2013","3.1489","3.1361","3.1739","3.1227","0.35%"
"Jan 03, 2013","3.1379","3.0830","3.1399","3.0770","1.77%"
"Jan 02, 2013","3.0833","3.0829","3.0928","3.0500","-0.08%"
"Jan 01, 2013","3.0857","3.0848","3.0945","3.0670","-0.27%"
"Dec 31, 2012","3.0941","3.0763","3.1057","3.0700","0.31%"
"Dec 28, 2012","3.0844","3.0685","3.0976","3.0657","0.25%"
"Dec 27, 2012","3.0768","3.1088","3.1139","3.0590","-1.08%"
"Dec 26, 2012","3.1105","3.0833","3.1170","3.0771","0.54%"
"Dec 25, 2012","3.0938","3.0894","3.1041","3.0740","-0.12%"
"Dec 24, 2012","3.0975","3.0867","3.1020","3.0700","0.02%"
"Dec 21, 2012","3.0970","3.0605","3.1034","3.0555","1.09%"
"Dec 20, 2012","3.0636","3.0770","3.0896","3.0574","-0.51%"
"Dec 19, 2012","3.0792","3.0790","3.0837","3.0585","0.00%"
"Dec 18, 2012","3.0792","3.1088","3.1092","3.0725","-0.90%"
"Dec 17, 2012","3.1073","3.0870","3.1151","3.0870","0.29%"
"Dec 14, 2012","3.0983","3.1317","3.1395","3.0925","-1.13%"
"Dec 13, 2012","3.1336","3.1284","3.1387","3.1167","0.13%"
"Dec 12, 2012","3.1294","3.1376","3.1478","3.1177","-0.43%"
"Dec 11, 2012","3.1430","3.1730","3.1786","3.1363","-1.00%"
"Dec 10, 2012","3.1746","3.1876","3.2021","3.1687","-0.43%"
"Dec 07, 2012","3.1884","3.1832","3.2051","3.1770","0.11%"
"Dec 06, 2012","3.1848","3.1491","3.1903","3.1440","1.05%"
"Dec 05, 2012","3.1517","3.1554","3.1588","3.1400","-0.15%"
"Dec 04, 2012","3.1564","3.1643","3.1690","3.1465","-0.62%"
"Dec 03, 2012","3.1762","3.1491","3.1762","3.1369","0.50%"
"Nov 30, 2012","3.1603","3.1463","3.1677","3.1339","0.31%"
"Nov 29, 2012","3.1505","3.1677","3.1740","3.1388","-0.60%"
"Nov 28, 2012","3.1696","3.1632","3.1932","3.1590","0.05%"
"Nov 27, 2012","3.1680","3.1619","3.1720","3.1444","0.16%"
"Nov 26, 2012","3.1629","3.1670","3.1791","3.1542","-0.15%"
"Nov 23, 2012","3.1675","3.1865","3.2000","3.1585","-0.84%"
"Nov 22, 2012","3.1944","3.2070","3.2122","3.1784","-0.45%"
"Nov 21, 2012","3.2090","3.2054","3.2364","3.2000","-0.07%"
"Nov 20, 2012","3.2111","3.2184","3.2386","3.2050","-0.35%"
"Nov 19, 2012","3.2225","3.2660","3.2670","3.2167","-1.32%"
"Nov 16, 2012","3.2656","3.2511","3.2761","3.2390","0.43%"
"Nov 15, 2012","3.2517","3.2749","3.2826","3.2385","-0.78%"
"Nov 14, 2012","3.2773","3.2920","3.2940","3.2576","-0.51%"
"Nov 13, 2012","3.2940","3.2736","3.3088","3.2687","0.49%"
"Nov 12, 2012","3.2778","3.2605","3.2822","3.2583","0.18%"
"Nov 09, 2012","3.2719","3.2690","3.2884","3.2548","-0.00%"
"Nov 08, 2012","3.2720","3.2396","3.2780","3.2338","0.92%"
"Nov 07, 2012","3.2421","3.2082","3.2507","3.1864","0.91%"
"Nov 06, 2012","3.2130","3.2109","3.2294","3.2065","0.01%"
"Nov 05, 2012","3.2128","3.2050","3.2301","3.1958","0.40%"
"Nov 02, 2012","3.1999","3.1822","3.2097","3.1755","0.53%"
"Nov 01, 2012","3.1829","3.1922","3.2051","3.1700","-0.32%"
"Oct 31, 2012","3.1930","3.1855","3.1955","3.1700","0.22%"
"Oct 30, 2012","3.1860","3.2135","3.2199","3.1764","-0.88%"
"Oct 29, 2012","3.2142","3.1860","3.2211","3.1816","0.53%"
"Oct 26, 2012","3.1972","3.2128","3.2240","3.1882","-0.49%"
"Oct 25, 2012","3.2128","3.2015","3.2134","3.1746","0.21%"
"Oct 24, 2012","3.2062","3.1734","3.2131","3.1700","0.88%"
"Oct 23, 2012","3.1783","3.1442","3.1941","3.1349","1.05%"
"Oct 22, 2012","3.1452","3.1528","3.1570","3.1329","-0.24%"
"Oct 19, 2012","3.1529","3.1347","3.1564","3.1288","0.55%"
"Oct 18, 2012","3.1357","3.1238","3.1407","3.1133","0.36%"
"Oct 17, 2012","3.1246","3.1270","3.1398","3.1100","-0.13%"
"Oct 16, 2012","3.1287","3.1589","3.1610","3.1210","-0.99%"
"Oct 15, 2012","3.1600","3.1509","3.1797","3.1415","-0.12%"
"Oct 12, 2012","3.1638","3.1665","3.1709","3.1448","-0.13%"
"Oct 11, 2012","3.1679","3.1800","3.1940","3.1541","-0.45%"
"Oct 10, 2012","3.1822","3.1614","3.1841","3.1562","0.64%"
"Oct 09, 2012","3.1620","3.1373","3.1742","3.1200","0.76%"
"Oct 08, 2012","3.1383","3.1250","3.1590","3.1225","0.32%"
"Oct 05, 2012","3.1284","3.1388","3.1493","3.1058","-0.33%"
"Oct 04, 2012","3.1387","3.1639","3.1680","3.1285","-0.86%"
"Oct 03, 2012","3.1658","3.1825","3.2007","3.1555","-0.57%"
"Oct 02, 2012","3.1841","3.1846","3.1916","3.1622","-0.09%"
"Oct 01, 2012","3.1871","3.1947","3.2156","3.1558","-0.43%"
"Sep 28, 2012","3.2010","3.1918","3.2089","3.1609","0.23%"
"Sep 27, 2012","3.1936","3.2230","3.2304","3.1822","-0.99%"
"Sep 26, 2012","3.2256","3.2087","3.2357","3.1958","0.46%"
"Sep 25, 2012","3.2109","3.2060","3.2209","3.1796","0.04%"
"Sep 24, 2012","3.2097","3.1760","3.2233","3.1730","0.76%"
"Sep 21, 2012","3.1855","3.1968","3.2064","3.1600","-0.41%"
"Sep 20, 2012","3.1986","3.1727","3.2298","3.1672","0.73%"
"Sep 19, 2012","3.1755","3.1501","3.1874","3.1335","0.76%"
"Sep 18, 2012","3.1515","3.1240","3.1640","3.1194","0.81%"
"Sep 17, 2012","3.1261","3.0897","3.1377","3.0837","1.05%"
"Sep 14, 2012","3.0935","3.1366","3.1382","3.0840","-1.43%"
"Sep 13, 2012","3.1383","3.1736","3.1895","3.1257","-1.19%"
"Sep 12, 2012","3.1761","3.1689","3.1913","3.1522","0.19%"
"Sep 11, 2012","3.1700","3.2240","3.2264","3.1610","-1.74%"
"Sep 10, 2012","3.2260","3.1920","3.2292","3.1901","0.92%"
"Sep 07, 2012","3.1966","3.2649","3.2712","3.1914","-2.19%"
"Sep 06, 2012","3.2681","3.3169","3.3241","3.2553","-1.50%"
"Sep 05, 2012","3.3179","3.3360","3.3715","3.3082","-0.60%"
"Sep 04, 2012","3.3379","3.3223","3.3432","3.3079","0.37%"
"Sep 03, 2012","3.3255","3.3088","3.3414","3.3027","0.32%"
"Aug 31, 2012","3.3150","3.3557","3.3640","3.3028","-1.24%"
"Aug 30, 2012","3.3567","3.3310","3.3650","3.3149","0.68%"
"Aug 29, 2012","3.3340","3.2667","3.3374","3.2577","1.99%"
"Aug 28, 2012","3.2689","3.2661","3.2801","3.2560","0.04%"
"Aug 27, 2012","3.2675","3.2601","3.2738","3.2469","-0.09%"
"Aug 24, 2012","3.2706","3.2593","3.2905","3.2466","0.29%"
"Aug 23, 2012","3.2612","3.2507","3.2653","3.2266","0.25%"
"Aug 22, 2012","3.2532","3.2659","3.2827","3.2449","-0.50%"
"Aug 21, 2012","3.2694","3.2932","3.2965","3.2473","-0.77%"
"Aug 20, 2012","3.2947","3.2937","3.3107","3.2777","-0.09%"
"Aug 17, 2012","3.2978","3.2810","3.3190","3.2700","0.45%"
"Aug 16, 2012","3.2830","3.3152","3.3352","3.2700","-1.09%"
"Aug 15, 2012","3.3192","3.3150","3.3334","3.2969","0.09%"
"Aug 14, 2012","3.3162","3.3080","3.3212","3.2900","0.07%"
"Aug 13, 2012","3.3140","3.3119","3.3286","3.2971","0.00%"
"Aug 10, 2012","3.3140","3.2908","3.3405","3.2872","0.63%"
"Aug 09, 2012","3.2933","3.2871","3.3154","3.2687","0.16%"
"Aug 08, 2012","3.2879","3.2848","3.3207","3.2712","0.21%"
"Aug 07, 2012","3.2809","3.2573","3.2871","3.2441","0.72%"
"Aug 06, 2012","3.2576","3.2800","3.2906","3.2420","-0.79%"
"Aug 03, 2012","3.2834","3.3770","3.3818","3.2730","-2.85%"
"Aug 02, 2012","3.3798","3.3560","3.3993","3.3058","0.66%"
"Aug 01, 2012","3.3576","3.3447","3.3608","3.3230","0.33%"
"Jul 31, 2012","3.3464","3.3555","3.3650","3.3255","-0.38%"
"Jul 30, 2012","3.3591","3.3331","3.3792","3.3317","0.17%"
"Jul 27, 2012","3.3533","3.3621","3.3870","3.3218","-0.46%"
"Jul 26, 2012","3.3689","3.4363","3.4536","3.3517","-2.02%"
"Jul 25, 2012","3.4383","3.4958","3.5012","3.4301","-1.69%"
"Jul 24, 2012","3.4974","3.4697","3.5024","3.4513","0.77%"
"Jul 23, 2012","3.4706","3.4350","3.4857","3.4199","1.33%"
"Jul 20, 2012","3.4252","3.3744","3.4337","3.3710","1.43%"
"Jul 19, 2012","3.3769","3.3935","3.4010","3.3695","-0.48%"
"Jul 18, 2012","3.3933","3.3825","3.4227","3.3792","0.20%"
"Jul 17, 2012","3.3865","3.4105","3.4210","3.3789","-0.82%"
"Jul 16, 2012","3.4144","3.4140","3.4443","3.4023","-0.05%"
"Jul 13, 2012","3.4160","3.4430","3.4589","3.4075","-0.94%"
"Jul 12, 2012","3.4485","3.4162","3.4600","3.4000","0.90%"
"Jul 11, 2012","3.4177","3.4156","3.4286","3.3835","0.02%"
"Jul 10, 2012","3.4171","3.4231","3.4377","3.3958","-0.20%"
"Jul 09, 2012","3.4239","3.4550","3.4651","3.4163","-0.91%"
"Jul 06, 2012","3.4553","3.3955","3.4693","3.3900","1.65%"
"Jul 05, 2012","3.3992","3.3648","3.4137","3.3561","0.97%"
"Jul 04, 2012","3.3666","3.3268","3.3699","3.3138","1.17%"
"Jul 03, 2012","3.3276","3.3496","3.3531","3.3159","-0.67%"
"Jul 02, 2012","3.3502","3.3258","3.3631","3.3239","0.03%"
"Jun 29, 2012","3.3493","3.4469","3.4516","3.3202","-2.89%"
"Jun 28, 2012","3.4490","3.4125","3.4622","3.3876","1.05%"
"Jun 27, 2012","3.4133","3.4029","3.4214","3.3886","0.22%"
"Jun 26, 2012","3.4059","3.4079","3.4225","3.3879","-0.08%"
"Jun 25, 2012","3.4086","3.3960","3.4204","3.3839","0.29%"
"Jun 22, 2012","3.3987","3.4109","3.4266","3.3668","-0.70%"
"Jun 21, 2012","3.4226","3.3268","3.4304","3.3249","2.72%"
"Jun 20, 2012","3.3321","3.3465","3.3569","3.3185","-0.50%"
"Jun 19, 2012","3.3487","3.4003","3.4066","3.3245","-1.53%"
"Jun 18, 2012","3.4006","3.3334","3.4102","3.3187","1.18%"
"Jun 15, 2012","3.3611","3.3896","3.4145","3.3480","-0.95%"
"Jun 14, 2012","3.3935","3.4255","3.4460","3.3873","-0.98%"
"Jun 13, 2012","3.4271","3.4538","3.4654","3.4055","-0.79%"
"Jun 12, 2012","3.4545","3.4881","3.4945","3.4414","-0.93%"
"Jun 11, 2012","3.4870","3.3754","3.4919","3.3605","1.61%"
"Jun 08, 2012","3.4316","3.3926","3.4625","3.3870","1.04%"
"Jun 07, 2012","3.3964","3.4294","3.4492","3.3518","-1.05%"
"Jun 06, 2012","3.4325","3.5110","3.5152","3.4241","-2.29%"
"Jun 05, 2012","3.5128","3.5099","3.5386","3.4917","0.04%"
"Jun 04, 2012","3.5115","3.5395","3.5694","3.5026","-0.94%"
"Jun 01, 2012","3.5448","3.5491","3.6016","3.5230","-0.09%"
"May 31, 2012","3.5480","3.5495","3.5743","3.5284","-0.04%"
"May 30, 2012","3.5494","3.4933","3.5563","3.4899","1.60%"
"May 29, 2012","3.4935","3.4690","3.5028","3.4508","0.70%"
"May 28, 2012","3.4691","3.4670","3.4781","3.4343","-0.51%"
"May 25, 2012","3.4868","3.4811","3.4980","3.4464","0.16%"
"May 24, 2012","3.4814","3.4792","3.4934","3.4366","0.05%"
"May 23, 2012","3.4796","3.4356","3.4995","3.4292","1.27%"
"May 22, 2012","3.4358","3.3685","3.4441","3.3614","2.00%"
"May 21, 2012","3.3683","3.4045","3.4085","3.3593","-0.96%"
"May 18, 2012","3.4011","3.4331","3.4616","3.4002","-0.93%"
"May 17, 2012","3.4332","3.4196","3.4542","3.3971","0.39%"
"May 16, 2012","3.4197","3.4267","3.4702","3.4018","-0.20%"
"May 15, 2012","3.4265","3.3712","3.4350","3.3441","1.63%"
"May 14, 2012","3.3716","3.2960","3.3756","3.2936","2.22%"
"May 11, 2012","3.2985","3.2738","3.2985","3.2705","0.76%"
"May 10, 2012","3.2737","3.2841","3.2849","3.2546","-0.31%"
"May 09, 2012","3.2839","3.2362","3.2853","3.2316","1.48%"
"May 08, 2012","3.2361","3.2030","3.2447","3.1996","1.04%"
"May 07, 2012","3.2028","3.2432","3.2458","3.1978","-0.05%"
"May 04, 2012","3.2043","3.1801","3.2078","3.1778","0.77%"
"May 03, 2012","3.1799","3.1675","3.1841","3.1589","0.39%"
"May 02, 2012","3.1674","3.1365","3.1827","3.1355","0.99%"
"May 01, 2012","3.1364","3.1524","3.1561","3.1353","-0.51%"
"Apr 30, 2012","3.1524","3.1486","3.1603","3.1383","0.20%"
"Apr 27, 2012","3.1462","3.1674","3.1822","3.1429","-0.67%"
"Apr 26, 2012","3.1675","3.1575","3.1740","3.1446","0.31%"
"Apr 25, 2012","3.1576","3.1790","3.1856","3.1542","-0.66%"
"Apr 24, 2012","3.1787","3.2016","3.2035","3.1765","-0.72%"
"Apr 23, 2012","3.2017","3.1726","3.2157","3.1711","1.02%"
"Apr 20, 2012","3.1694","3.1866","3.1907","3.1669","-0.54%"
"Apr 19, 2012","3.1867","3.1910","3.2064","3.1787","-0.14%"
"Apr 18, 2012","3.1911","3.1728","3.2054","3.1716","0.57%"
"Apr 17, 2012","3.1729","3.1928","3.2072","3.1679","-0.63%"
"Apr 16, 2012","3.1930","3.2062","3.2353","3.1867","-0.22%"
"Apr 13, 2012","3.2002","3.1636","3.2050","3.1613","1.15%"
"Apr 12, 2012","3.1638","3.1948","3.1968","3.1523","-0.96%"
"Apr 11, 2012","3.1944","3.2126","3.2136","3.1808","-0.55%"
"Apr 10, 2012","3.2122","3.1824","3.2220","3.1730","0.93%"
"Apr 09, 2012","3.1827","3.1795","3.2031","3.1751","0.18%"
"Apr 06, 2012","3.1771","3.1823","3.1860","3.1724","-0.16%"
"Apr 05, 2012","3.1822","3.1604","3.2014","3.1462","0.69%"
"Apr 04, 2012","3.1603","3.1296","3.1693","3.1267","0.97%"
"Apr 03, 2012","3.1298","3.1035","3.1383","3.0896","0.84%"
"Apr 02, 2012","3.1037","3.1014","3.1246","3.0908","-0.27%"
"Mar 30, 2012","3.1122","3.1231","3.1252","3.1019","-0.35%"
"Mar 29, 2012","3.1231","3.1258","3.1446","3.1127","-0.09%"
"Mar 28, 2012","3.1258","3.1070","3.1393","3.1031","0.61%"
"Mar 27, 2012","3.1069","3.0918","3.1158","3.0821","0.48%"
"Mar 26, 2012","3.0920","3.1244","3.1423","3.0883","-1.13%"
"Mar 23, 2012","3.1273","3.1556","3.1625","3.1229","-0.90%"
"Mar 22, 2012","3.1557","3.1378","3.1767","3.1268","0.56%"
"Mar 21, 2012","3.1380","3.1152","3.1561","3.1016","0.72%"
"Mar 20, 2012","3.1155","3.1073","3.1406","3.1031","0.27%"
"Mar 19, 2012","3.1071","3.1265","3.1431","3.0985","-0.61%"
"Mar 16, 2012","3.1261","3.1482","3.1698","3.1255","-0.70%"
"Mar 15, 2012","3.1482","3.1919","3.2003","3.1397","-1.37%"
"Mar 14, 2012","3.1920","3.1497","3.1957","3.1482","1.33%"
"Mar 13, 2012","3.1502","3.1221","3.1629","3.1130","0.90%"
"Mar 12, 2012","3.1221","3.1199","3.1427","3.1199","0.23%"
"Mar 09, 2012","3.1150","3.0890","3.1311","3.0888","0.85%"
"Mar 08, 2012","3.0888","3.1642","3.1657","3.0859","-2.39%"
"Mar 07, 2012","3.1643","3.1751","3.1884","3.1575","-0.33%"
"Mar 06, 2012","3.1749","3.1271","3.1875","3.1257","1.53%"
"Mar 05, 2012","3.1272","3.1163","3.1457","3.1097","0.39%"
"Mar 02, 2012","3.1151","3.0776","3.1231","3.0734","1.22%"
"Mar 01, 2012","3.0777","3.1000","3.1093","3.0730","-0.72%"
"Feb 29, 2012","3.0999","3.0632","3.1032","3.0495","1.20%"
"Feb 28, 2012","3.0630","3.1085","3.1109","3.0627","-1.47%"
"Feb 27, 2012","3.1086","3.0936","3.1257","3.0934","0.37%"
"Feb 24, 2012","3.0972","3.1199","3.1237","3.0898","-0.73%"
"Feb 23, 2012","3.1200","3.1662","3.1726","3.1155","-1.47%"
"Feb 22, 2012","3.1664","3.1515","3.1753","3.1444","0.47%"
"Feb 21, 2012","3.1516","3.1602","3.1696","3.1332","-0.28%"
"Feb 20, 2012","3.1606","3.1519","3.1695","3.1389","-0.76%"
"Feb 17, 2012","3.1848","3.1970","3.2035","3.1684","-0.38%"
"Feb 16, 2012","3.1971","3.2235","3.2685","3.1888","-0.82%"
"Feb 15, 2012","3.2235","3.1831","3.2291","3.1593","1.27%"
"Feb 14, 2012","3.1831","3.1810","3.2008","3.1645","0.08%"
"Feb 13, 2012","3.1807","3.1747","3.1846","3.1488","-0.41%"
"Feb 10, 2012","3.1939","3.1599","3.2117","3.1562","1.08%"
"Feb 09, 2012","3.1599","3.1598","3.1810","3.1385","0.01%"
"Feb 08, 2012","3.1597","3.1406","3.1673","3.1239","0.61%"
"Feb 07, 2012","3.1404","3.1822","3.1923","3.1325","-1.31%"
"Feb 06, 2012","3.1820","3.1759","3.2128","3.1711","0.32%"
"Feb 03, 2012","3.1719","3.1896","3.1999","3.1578","-0.55%"
"Feb 02, 2012","3.1894","3.1820","3.2094","3.1722","0.24%"
"Feb 01, 2012","3.1818","3.2309","3.2546","3.1681","-1.51%"
"Jan 31, 2012","3.2305","3.2365","3.2475","3.1961","-0.19%"
"Jan 30, 2012","3.2368","3.2048","3.2567","3.2019","1.27%"
"Jan 27, 2012","3.1963","3.2386","3.2464","3.1924","-1.31%"
"Jan 26, 2012","3.2386","3.2475","3.2527","3.2094","-0.29%"
"Jan 25, 2012","3.2479","3.2778","3.3274","3.2452","-0.91%"
"Jan 24, 2012","3.2777","3.2835","3.3200","3.2756","-0.20%"
"Jan 23, 2012","3.2842","3.3450","3.3460","3.2782","-1.53%"
"Jan 20, 2012","3.3352","3.3230","3.3575","3.3138","0.37%"
"Jan 19, 2012","3.3230","3.3760","3.3887","3.3183","-1.57%"
"Jan 18, 2012","3.3760","3.4194","3.4209","3.3720","-1.27%"
"Jan 17, 2012","3.4194","3.4756","3.4762","3.4110","-1.62%"
"Jan 16, 2012","3.4756","3.4923","3.4997","3.4577","-0.04%"
"Jan 13, 2012","3.4771","3.4396","3.5114","3.4146","1.09%"
"Jan 12, 2012","3.4396","3.5103","3.5156","3.4272","-2.01%"
"Jan 11, 2012","3.5103","3.4969","3.5305","3.4865","0.38%"
"Jan 10, 2012","3.4969","3.5132","3.5215","3.4758","-0.46%"
"Jan 09, 2012","3.5132","3.5406","3.5500","3.5067","-0.68%"
"Jan 06, 2012","3.5374","3.5269","3.5421","3.4998","0.30%"
"Jan 05, 2012","3.5269","3.4770","3.5322","3.4735","1.44%"
"Jan 04, 2012","3.4770","3.4217","3.4935","3.4118","1.62%"
"Jan 03, 2012","3.4217","3.4522","3.4524","3.4103","-0.88%"
"Jan 02, 2012","3.4522","3.4462","3.4620","3.4390","0.12%"
"Dec 30, 2011","3.4480","3.4053","3.4606","3.3972","1.25%"
"Dec 29, 2011","3.4053","3.4034","3.4590","3.3925","0.06%"
"Dec 28, 2011","3.4034","3.3657","3.4076","3.3533","1.12%"
"Dec 27, 2011","3.3657","3.3968","3.3978","3.3609","-0.92%"
"Dec 26, 2011","3.3968","3.4053","3.4053","3.3944","-0.21%"
"Dec 23, 2011","3.4040","3.3984","3.4096","3.3850","0.16%"
"Dec 22, 2011","3.3984","3.4150","3.4211","3.3860","-0.49%"
"Dec 21, 2011","3.4150","3.4026","3.4217","3.3617","0.36%"
"Dec 20, 2011","3.4026","3.4546","3.4562","3.3883","-1.51%"
"Dec 19, 2011","3.4546","3.4530","3.4713","3.4378","0.19%"
"Dec 16, 2011","3.4481","3.4734","3.4828","3.4291","-0.73%"
"Dec 15, 2011","3.4734","3.5084","3.5126","3.4651","-1.00%"
"Dec 14, 2011","3.5084","3.5316","3.5316","3.4899","-0.66%"
"Dec 13, 2011","3.5316","3.4611","3.5316","3.4358","2.04%"
"Dec 12, 2011","3.4611","3.3777","3.4687","3.3756","2.70%"
"Dec 09, 2011","3.3700","3.3809","3.4144","3.3529","-0.32%"
"Dec 08, 2011","3.3809","3.3348","3.4000","3.3159","1.38%"
"Dec 07, 2011","3.3348","3.3319","3.3538","3.3119","0.09%"
"Dec 06, 2011","3.3319","3.3388","3.3565","3.3146","-0.21%"
"Dec 05, 2011","3.3388","3.3455","3.3521","3.2974","-0.50%"
"Dec 02, 2011","3.3556","3.3294","3.3664","3.2976","0.79%"
"Dec 01, 2011","3.3294","3.3509","3.3647","3.3239","-0.64%"
"Nov 30, 2011","3.3509","3.4034","3.4342","3.3139","-1.54%"
"Nov 29, 2011","3.4034","3.4022","3.4110","3.3567","0.04%"
"Nov 28, 2011","3.4022","3.4068","3.4150","3.3642","-0.85%"
"Nov 25, 2011","3.4312","3.3729","3.4403","3.3729","1.73%"
"Nov 24, 2011","3.3729","3.3676","3.3767","3.3355","0.16%"
"Nov 23, 2011","3.3676","3.3019","3.3745","3.2983","1.99%"
"Nov 22, 2011","3.3019","3.3114","3.3169","3.2767","-0.29%"
"Nov 21, 2011","3.3114","3.2696","3.3182","3.2687","1.18%"
"Nov 18, 2011","3.2727","3.2987","3.3011","3.2395","-0.79%"
"Nov 17, 2011","3.2987","3.3106","3.3148","3.2621","-0.36%"
"Nov 16, 2011","3.3106","3.2841","3.3152","3.2483","0.81%"
"Nov 15, 2011","3.2841","3.2372","3.2868","3.2258","1.45%"
"Nov 14, 2011","3.2372","3.1801","3.2439","3.1785","1.57%"
"Nov 11, 2011","3.1871","3.2506","3.2580","3.1751","-1.95%"
"Nov 10, 2011","3.2506","3.2525","3.2716","3.2054","-0.06%"
"Nov 09, 2011","3.2525","3.1475","3.2578","3.1398","3.34%"
"Nov 08, 2011","3.1475","3.1759","3.1816","3.1349","-0.89%"
"Nov 07, 2011","3.1759","3.1620","3.1993","3.1519","0.30%"
"Nov 04, 2011","3.1665","3.1336","3.1869","3.1305","1.05%"
"Nov 03, 2011","3.1336","3.1968","3.2275","3.1252","-1.98%"
"Nov 02, 2011","3.1968","3.2516","3.2567","3.1583","-1.69%"
"Nov 01, 2011","3.2516","3.1705","3.2952","3.1676","2.56%"
"Oct 31, 2011","3.1705","3.0649","3.1860","3.0545","3.53%"
